ADM1_EN,ADM2_EN,Shape_Area,Year,Month,Date,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent
Kiambu,Lari,0.037858207576,2007.0,10.0,2007-10,76.23399888488184,-42.6650986072473,-37.29998542560241
Kiambu,Limuru,0.0231553754199,2007.0,10.0,2007-10,38.70298099044899,-32.67770272942473,-45.92954810370839
Kiambu,Ruiru,0.0124421280679,2007.0,10.0,2007-10,36.604661224752064,-15.374107788367011,-29.191306987981907
Kiambu,Thika Town,0.0178033031507,2007.0,10.0,2007-10,51.908655794065616,-16.1883219437103,-23.89922714492033
Machakos,Kangundo,0.013896319438,2007.0,10.0,2007-10,54.36081720987955,-19.073152615759412,-25.96910326467848
Machakos,Kathiani,0.0167415041685,2007.0,10.0,2007-10,48.52826527366657,-16.093721462562723,-25.044832519733035
Machakos,Machakos Town,0.0615270519301,2007.0,10.0,2007-10,31.66925569944771,-15.95816057493377,-34.59059201257783
Machakos,Masinga,0.11427469357,2007.0,10.0,2007-10,76.1457722124631,3.664097745574727,4.00331798708405
Machakos,Matungulu,0.0472449879416,2007.0,10.0,2007-10,56.04753125349307,-9.362513021447304,-14.647725363233896
Machakos,Mavoko,0.0684719511619,2007.0,10.0,2007-10,29.46351744697881,-16.512645139000607,-36.31185526105109
Machakos,Mwala,0.0827962943547,2007.0,10.0,2007-10,46.921200171372334,-10.483832828160528,-18.48978162483662
Machakos,Yatta,0.0862109028544,2007.0,10.0,2007-10,56.92404839233162,-2.6927339721793477,-4.3006325882517
Nairobi,Dagoretti,0.00198642271282,2007.0,10.0,2007-10,35.67375999906285,-35.18046139562924,-49.63572069611503
Nairobi,Embakasi Central,0.000664901959297,2007.0,10.0,2007-10,29.53024769418034,-22.2671311402361,-43.148699345097874
Nairobi,Embakasi East,0.00697580217167,2007.0,10.0,2007-10,31.920745858810545,-22.46307442920113,-41.21341895188522
Nairobi,Embakasi North,0.000441181256097,2007.0,10.0,2007-10,35.12234175421975,-21.5724780121618,-38.03923757943164
Nairobi,Embakasi South,0.00142609820487,2007.0,10.0,2007-10,32.12110180854798,-24.299734511911264,-43.054327326245
Nairobi,Embakasi West,0.000793166442342,2007.0,10.0,2007-10,27.5637106528649,-21.88110331930481,-44.33021298304439
Nairobi,Kamukunji,0.000718135459802,2007.0,10.0,2007-10,26.93197250366211,-21.892455342141066,-44.83914365833758
Nairobi,Kasarani,0.0110736011415,2007.0,10.0,2007-10,34.10564947675206,-16.326238722521936,-32.09266940385339
Nairobi,Kibra,0.00100197842996,2007.0,10.0,2007-10,32.926813447286214,-29.270853196172663,-46.96961166870684
Nairobi,Kilimani,0.00238546350977,2007.0,10.0,2007-10,31.679387601429983,-28.42803475837143,-47.223029950648304
Nairobi,Langata,0.0170497156745,2007.0,10.0,2007-10,33.52595352299833,-30.016017328350472,-47.03448923735262
Nairobi,Makadara,0.000974908477702,2007.0,10.0,2007-10,27.90931921331292,-22.287583341942156,-44.44442386740565
Nairobi,Mathare,0.000235884309461,2007.0,10.0,2007-10,30.011695981025696,-21.837114230814304,-42.35810661628321
Nairobi,Roysambu,0.00390887981589,2007.0,10.0,2007-10,37.106198242457225,-23.57032575272332,-38.81800654554368
Nairobi,Ruaraka,0.000583416833502,2007.0,10.0,2007-10,34.92260639087574,-21.7488675938338,-38.40185836003436
Nairobi,Starehe,0.00136813789598,2007.0,10.0,2007-10,29.769140259786084,-23.855333311760347,-44.49816213187042
Nairobi,Westlands,0.00590790301496,2007.0,10.0,2007-10,38.93923674717846,-27.86324353485736,-41.70066711133873
Turkana,Loima,0.792863767753,2007.0,10.0,2007-10,12.190760251741956,-17.294364045476204,-73.81316162096499
Turkana,Turkana Central,0.538281501213,2007.0,10.0,2007-10,6.132604230561189,-10.96849559229434,-88.68891070901059
Turkana,Turkana East,0.909087463502,2007.0,10.0,2007-10,4.07106784910022,-4.340254312894297,-75.85777487922216
Turkana,Turkana North,1.66897152383,2007.0,10.0,2007-10,13.632221860407045,-19.262844735630868,-71.76588079535684
Turkana,Turkana South,0.603285539944,2007.0,10.0,2007-10,3.898168703867287,-8.674860091339356,-68.48420300528679
Turkana,Turkana West,1.19593592043,2007.0,10.0,2007-10,12.135184712442774,-21.537457815978367,-69.64844191115543
Kiambu,Gatundu North,0.0190562071078,2007.0,11.0,2007-11,93.45036012129422,-100.14528235379144,-51.57539492616633
Kiambu,Gatundu South,0.018013492523,2007.0,11.0,2007-11,88.65670747102888,-85.50604047885508,-48.97943396830093
Kiambu,Githunguri,0.0140557399999,2007.0,11.0,2007-11,87.42583110220878,-78.36665170490708,-47.12358277555744
Kiambu,Juja,0.0303444523402,2007.0,11.0,2007-11,86.14525623388958,-71.87144302285989,-45.44142336443931
Kiambu,Kabete,0.00456838148631,2007.0,11.0,2007-11,81.4716178748737,-82.98573505393247,-50.43297311782919
Kiambu,Kiambaa,0.00720464174127,2007.0,11.0,2007-11,88.16048678192645,-72.59897824044006,-45.05476171218042
Kiambu,Kiambu,0.00796244668767,2007.0,11.0,2007-11,80.53992045138142,-66.65660883170798,-45.296537600363806
Kiambu,Kikuyu,0.0141641490709,2007.0,11.0,2007-11,69.70803504357382,-77.11495794735947,-52.61313562039867
Kiambu,Lari,0.037858207576,2007.0,11.0,2007-11,90.60370620241142,-91.83662877014524,-50.079346253944
Kiambu,Limuru,0.0231553754199,2007.0,11.0,2007-11,82.28025392941346,-81.23067323227885,-49.70798072633238
Kiambu,Ruiru,0.0124421280679,2007.0,11.0,2007-11,86.9961620855088,-68.4151931768655,-43.9930725852893
Kiambu,Thika Town,0.0178033031507,2007.0,11.0,2007-11,99.5361323876313,-84.0309755574663,-45.83913663710317
Machakos,Kangundo,0.013896319438,2007.0,11.0,2007-11,135.90290375842673,-91.7724252055208,-40.25478499363349
Machakos,Kathiani,0.0167415041685,2007.0,11.0,2007-11,127.49773806212706,-90.64730140526405,-41.54764805440832
Machakos,Machakos Town,0.0615270519301,2007.0,11.0,2007-11,111.05777113910564,-77.91452909072963,-41.21931468888408
Machakos,Masinga,0.11427469357,2007.0,11.0,2007-11,137.42940110156408,-72.99603907509804,-34.98783065645709
Machakos,Matungulu,0.0472449879416,2007.0,11.0,2007-11,118.48461060862871,-89.62922316875897,-43.07319618788704
Machakos,Mavoko,0.0684719511619,2007.0,11.0,2007-11,88.58724581528023,-69.76123418429758,-44.088692764269055
Machakos,Mwala,0.0827962943547,2007.0,11.0,2007-11,130.15663032528087,-75.3804114829636,-36.71188920234965
Machakos,Yatta,0.0862109028544,2007.0,11.0,2007-11,130.37832409079877,-72.41981053800485,-35.77681771863757
Nairobi,Dagoretti,0.00198642271282,2007.0,11.0,2007-11,68.5637591029951,-83.8093432762266,-54.9656127043031
Nairobi,Embakasi Central,0.000664901959297,2007.0,11.0,2007-11,76.57873237280198,-70.47062717960988,-47.93484193384271
Nairobi,Embakasi East,0.00697580217167,2007.0,11.0,2007-11,79.08884166724025,-73.91719342313607,-48.28799717632901
Nairobi,Embakasi North,0.000441181256097,2007.0,11.0,2007-11,79.20290865464644,-65.58097322241738,-45.296073400136414
Nairobi,Embakasi South,0.00142609820487,2007.0,11.0,2007-11,65.60264554023743,-60.093194987991,-47.81343407700031
Nairobi,Embakasi West,0.000793166442342,2007.0,11.0,2007-11,72.23791027069092,-66.9077943637456,-48.093725879550526
Nairobi,Kamukunji,0.000718135459802,2007.0,11.0,2007-11,71.66933298110962,-67.02566419357953,-48.32594221777109
Nairobi,Kasarani,0.0110736011415,2007.0,11.0,2007-11,85.79721293979222,-68.19724526459177,-44.24514688107686
Nairobi,Kibra,0.00100197842996,2007.0,11.0,2007-11,75.53859926405407,-64.8619178699194,-46.23326668875576
Nairobi,Kilimani,0.00238546350977,2007.0,11.0,2007-11,73.83025382829193,-66.65157180339959,-47.44180605291093
Nairobi,Langata,0.0170497156745,2007.0,11.0,2007-11,72.31109342165036,-67.72214420857111,-48.17404656864429
Nairobi,Makadara,0.000974908477702,2007.0,11.0,2007-11,70.30400557803293,-65.54010689069355,-48.23910906840506
Nairobi,Mathare,0.000235884309461,2007.0,11.0,2007-11,74.44114726781845,-66.45104877313902,-47.19388756894585
Nairobi,Roysambu,0.00390887981589,2007.0,11.0,2007-11,79.5534093924243,-64.51970128762504,-44.78238333862384
Nairobi,Ruaraka,0.000583416833502,2007.0,11.0,2007-11,78.86106734662444,-65.5347701297339,-45.38871934514341
Nairobi,Starehe,0.00136813789598,2007.0,11.0,2007-11,69.37739382277836,-63.99367513411464,-47.97656349952477
Nairobi,Westlands,0.00590790301496,2007.0,11.0,2007-11,76.99505635203933,-68.22113686599948,-46.9443269827963
Turkana,Loima,0.792863767753,2007.0,11.0,2007-11,6.839309363142303,-11.995798836141187,-66.27765539181632
Turkana,Turkana Central,0.538281501213,2007.0,11.0,2007-11,11.729688036245216,-6.74132369546816,-51.392862378627605
Turkana,Turkana East,0.909087463502,2007.0,11.0,2007-11,4.534886825830702,-6.81840238338125,-78.87963537410575
Turkana,Turkana North,1.66897152383,2007.0,11.0,2007-11,25.600860423017256,-27.1999591679178,-51.47987749881363
Turkana,Turkana South,0.603285539944,2007.0,11.0,2007-11,3.516674660309844,-9.59679266811287,-81.35621034808074
Turkana,Turkana West,1.19593592043,2007.0,11.0,2007-11,18.424188951804908,-25.128187786015296,-57.66041620550774
Kiambu,Gatundu North,0.0190562071078,2007.0,12.0,2007-12,36.4445494030503,-57.367142598570254,-61.20912326963907
Kiambu,Gatundu South,0.018013492523,2007.0,12.0,2007-12,37.00808859124649,-54.976028953853096,-59.76290112026414
Kiambu,Githunguri,0.0140557399999,2007.0,12.0,2007-12,41.07877615973295,-52.8629032069264,-56.38647924805549
Kiambu,Juja,0.0303444523402,2007.0,12.0,2007-12,38.33486926677372,-48.35296018394568,-55.7551068440673
Kiambu,Kabete,0.00456838148631,2007.0,12.0,2007-12,48.12468405321058,-56.58937454060529,-54.04474503209003
Kiambu,Kiambaa,0.00720464174127,2007.0,12.0,2007-12,50.00815559882486,-47.29432893512553,-48.624523930622175
Kiambu,Kiambu,0.00796244668767,2007.0,12.0,2007-12,40.062073499377405,-46.30717902354944,-53.73282916363236
Kiambu,Kikuyu,0.0141641490709,2007.0,12.0,2007-12,40.24406250047365,-66.60912611842726,-62.32952380729694
Kiambu,Lari,0.037858207576,2007.0,12.0,2007-12,39.70464210970359,-60.58129909784149,-60.450701325070185
Kiambu,Limuru,0.0231553754199,2007.0,12.0,2007-12,44.1478010756862,-61.0112884865199,-58.16060504746932
Kiambu,Ruiru,0.0124421280679,2007.0,12.0,2007-12,40.22979059420069,-45.18366753979687,-52.85214499514307
Kiambu,Thika Town,0.0178033031507,2007.0,12.0,2007-12,40.01559674697415,-49.89707965954092,-55.567378796728725
Machakos,Kangundo,0.013896319438,2007.0,12.0,2007-12,53.79371334847561,-57.55570025609058,-51.66278888740148
Machakos,Kathiani,0.0167415041685,2007.0,12.0,2007-12,55.88570764569504,-56.63659247335176,-50.36902436329811
Machakos,Machakos Town,0.0615270519301,2007.0,12.0,2007-12,56.45466373204143,-50.558197716484464,-47.347124353860096
Machakos,Masinga,0.11427469357,2007.0,12.0,2007-12,40.95719530073888,-46.30554319311318,-53.078928235926846
Machakos,Matungulu,0.0472449879416,2007.0,12.0,2007-12,46.45220786974489,-54.726707498144144,-54.01149202741379
Machakos,Mavoko,0.0684719511619,2007.0,12.0,2007-12,47.01916317083782,-42.973641388851405,-47.61217772405052
Machakos,Mwala,0.0827962943547,2007.0,12.0,2007-12,62.00748014988098,-48.31329319218863,-43.84580053546756
Machakos,Yatta,0.0862109028544,2007.0,12.0,2007-12,52.472872869764096,-47.74497747710091,-47.72581629807173
Nairobi,Dagoretti,0.00198642271282,2007.0,12.0,2007-12,49.65213761638533,-65.72174531881576,-56.95446805102364
Nairobi,Embakasi Central,0.000664901959297,2007.0,12.0,2007-12,53.244862403398685,-41.45436319107593,-43.843665935585584
Nairobi,Embakasi East,0.00697580217167,2007.0,12.0,2007-12,51.5308887187252,-43.905826822459886,-46.01184074617532
Nairobi,Embakasi North,0.000441181256097,2007.0,12.0,2007-12,45.85634162209251,-40.29986011882213,-46.77607859162615
Nairobi,Embakasi South,0.00142609820487,2007.0,12.0,2007-12,53.02633188035754,-42.11564229481449,-44.26067409317369
Nairobi,Embakasi West,0.000793166442342,2007.0,12.0,2007-12,54.79067208216741,-40.88249599152095,-42.7639987756458
Nairobi,Kamukunji,0.000718135459802,2007.0,12.0,2007-12,55.52840805053711,-40.93194579129869,-42.43395774642711
Nairobi,Kasarani,0.0110736011415,2007.0,12.0,2007-12,46.20259749573192,-41.98857960007545,-47.67534413993924
Nairobi,Kibra,0.00100197842996,2007.0,12.0,2007-12,52.5087623520503,-50.73282823068175,-49.11861914780038
Nairobi,Kilimani,0.00238546350977,2007.0,12.0,2007-12,50.1162535136178,-49.753189860501614,-49.7620334524139
Nairobi,Langata,0.0170497156745,2007.0,12.0,2007-12,52.52890803380746,-51.40151259312518,-49.13727699496504
Nairobi,Makadara,0.000974908477702,2007.0,12.0,2007-12,54.989507528451774,-41.081576412438,-42.767163430898826
Nairobi,Mathare,0.000235884309461,2007.0,12.0,2007-12,51.9319452047348,-40.69087801738219,-44.04290776386816
Nairobi,Roysambu,0.00390887981589,2007.0,12.0,2007-12,43.265322812398274,-42.191592658567686,-49.38962576773312
Nairobi,Ruaraka,0.000583416833502,2007.0,12.0,2007-12,46.19704499115816,-40.30647264816398,-46.608530764652514
Nairobi,Starehe,0.00136813789598,2007.0,12.0,2007-12,52.78510819781911,-43.13357545711746,-44.96556312270595
Nairobi,Westlands,0.00590790301496,2007.0,12.0,2007-12,48.90871059494532,-45.42819257693695,-47.96368696444055
Turkana,Loima,0.792863767753,2007.0,12.0,2007-12,7.292585207492342,-5.7305897693725285,-45.6654239724562
Turkana,Turkana Central,0.538281501213,2007.0,12.0,2007-12,10.747862236475358,-7.871765898297905,-42.017933552870765
Turkana,Turkana East,0.909087463502,2007.0,12.0,2007-12,20.140199514713792,-12.056039008893066,-36.28728485591926
Turkana,Turkana North,1.66897152383,2007.0,12.0,2007-12,13.76023550624236,-15.813697761559077,-53.17068346238398
Turkana,Turkana South,0.603285539944,2007.0,12.0,2007-12,13.172747008189331,-4.704558709950819,-28.616787421970056
Turkana,Turkana West,1.19593592043,2007.0,12.0,2007-12,13.41346134589153,-12.227150217016256,-46.87596914015579
Kiambu,Gatundu North,0.0190562071078,2008.0,1.0,2008-01,62.99001654558936,-1.2869599915892,-1.322421774540287
Kiambu,Gatundu South,0.018013492523,2008.0,1.0,2008-01,54.64901407503449,-3.88044831375228,-5.906962982163825
Kiambu,Githunguri,0.0140557399999,2008.0,1.0,2008-01,45.92619521027558,-7.063498361922952,-12.396283321958778
Kiambu,Juja,0.0303444523402,2008.0,1.0,2008-01,54.05327837365434,8.53491900729512,19.074454831283457
Kiambu,Kabete,0.00456838148631,2008.0,1.0,2008-01,44.55200611522027,-15.06582585146066,-25.229516792354964
Kiambu,Kiambaa,0.00720464174127,2008.0,1.0,2008-01,45.85738377228626,-9.374097514623612,-16.779611357091017
Kiambu,Kiambu,0.00796244668767,2008.0,1.0,2008-01,47.80794938247983,-1.5964177313140455,-2.997196509626275
Kiambu,Kikuyu,0.0141641490709,2008.0,1.0,2008-01,44.87991219346545,-16.847567646724915,-27.26529822619856
Kiambu,Lari,0.037858207576,2008.0,1.0,2008-01,48.00579960981606,-17.450223383459175,-26.76345478286135
Kiambu,Limuru,0.0231553754199,2008.0,1.0,2008-01,43.317686822280685,-17.725811282371787,-29.03494524533178
Kiambu,Ruiru,0.0124421280679,2008.0,1.0,2008-01,49.25840990579858,5.497026448016919,13.144326276167693
Kiambu,Thika Town,0.0178033031507,2008.0,1.0,2008-01,60.12865111857546,17.706042833915035,41.87286975108014
Machakos,Kangundo,0.013896319438,2008.0,1.0,2008-01,77.09402579717826,29.69592154891329,62.9863845395739
Machakos,Kathiani,0.0167415041685,2008.0,1.0,2008-01,72.57682996333519,23.00666376758782,46.24338739230826
Machakos,Machakos Town,0.0615270519301,2008.0,1.0,2008-01,53.10096740636783,7.257232905694402,13.95356624364197
Machakos,Masinga,0.11427469357,2008.0,1.0,2008-01,58.178453147444365,30.393866101445035,113.01899778644292
Machakos,Matungulu,0.0472449879416,2008.0,1.0,2008-01,58.87258227947291,17.53667913572078,42.72153678382029
Machakos,Mavoko,0.0684719511619,2008.0,1.0,2008-01,44.62522533470682,-0.4375369562549039,-0.9798943647680284
Machakos,Mwala,0.0827962943547,2008.0,1.0,2008-01,69.88480022159217,33.21069578397597,92.77958573407533
Machakos,Yatta,0.0862109028544,2008.0,1.0,2008-01,62.21861502163198,31.761098770140052,107.35835466729364
Nairobi,Dagoretti,0.00198642271282,2008.0,1.0,2008-01,47.2014508305291,-13.960193863775435,-22.79571683315716
Nairobi,Embakasi Central,0.000664901959297,2008.0,1.0,2008-01,47.487211610064094,-0.6645424750003263,-1.194102444514138
Nairobi,Embakasi East,0.00697580217167,2008.0,1.0,2008-01,46.7220087987746,-1.423313927765685,-2.468726103881349
Nairobi,Embakasi North,0.000441181256097,2008.0,1.0,2008-01,46.98076590624723,-2.5025840111200006,-5.051642013678951
Nairobi,Embakasi South,0.00142609820487,2008.0,1.0,2008-01,46.43080174922944,-6.269673692377762,-11.898681757137956
Nairobi,Embakasi West,0.000793166442342,2008.0,1.0,2008-01,47.74213137993446,-1.6863760409218946,-3.4111261896301195
Nairobi,Kamukunji,0.000718135459802,2008.0,1.0,2008-01,47.797340393066406,-1.613569491627544,-3.265613799448329
Nairobi,Kasarani,0.0110736011415,2008.0,1.0,2008-01,50.643059306674544,4.970542145428318,11.38574354301283
Nairobi,Kibra,0.00100197842996,2008.0,1.0,2008-01,50.23708615227351,-6.770713740981182,-11.932571700068957
Nairobi,Kilimani,0.00238546350977,2008.0,1.0,2008-01,49.27645436229322,-7.258430829924566,-12.857263057104056
Nairobi,Langata,0.0170497156745,2008.0,1.0,2008-01,49.91583095619758,-7.585962741730691,-12.848120796779012
Nairobi,Makadara,0.000974908477702,2008.0,1.0,2008-01,47.49335438777239,-2.540622418730345,-4.990031167832503
Nairobi,Mathare,0.000235884309461,2008.0,1.0,2008-01,47.52819645404816,-1.9685014194375017,-3.974986701584557
Nairobi,Roysambu,0.00390887981589,2008.0,1.0,2008-01,46.72417834021828,-2.5500891879153063,-5.1204067744059
Nairobi,Ruaraka,0.000583416833502,2008.0,1.0,2008-01,47.099020983721765,-2.5344739529722986,-5.1061488968828685
Nairobi,Starehe,0.00136813789598,2008.0,1.0,2008-01,46.60104670849713,-4.8475952441148085,-9.28468871792145
Nairobi,Westlands,0.00590790301496,2008.0,1.0,2008-01,46.32134896476797,-7.792761784831865,-14.181720631463808
Turkana,Loima,0.792863767753,2008.0,1.0,2008-01,2.0220896326695983,-1.7005688240569652,-40.056902629996266
Turkana,Turkana Central,0.538281501213,2008.0,1.0,2008-01,5.699125583791245,-0.3885789223421065,-2.552195415652069
Turkana,Turkana East,0.909087463502,2008.0,1.0,2008-01,7.532324605225448,0.0312520230745681,8.239411171423564
Turkana,Turkana North,1.66897152383,2008.0,1.0,2008-01,9.31086335035219,2.4582602474625284,38.41186464704709
Turkana,Turkana South,0.603285539944,2008.0,1.0,2008-01,4.654778296130455,-0.3875287437332849,-5.817218592442407
Turkana,Turkana West,1.19593592043,2008.0,1.0,2008-01,3.643130285137016,0.2837040012178258,13.867579804488331
Kiambu,Gatundu North,0.0190562071078,2008.0,2.0,2008-02,39.53845439301059,-11.814806388347565,-23.83112472118548
Kiambu,Gatundu South,0.018013492523,2008.0,2.0,2008-02,31.992866012058432,-14.032756198951953,-31.10216857980977
Kiambu,Githunguri,0.0140557399999,2008.0,2.0,2008-02,27.68259422091933,-15.000255534030144,-35.31506710655504
Kiambu,Juja,0.0303444523402,2008.0,2.0,2008-02,23.86617589836565,-10.823445609958693,-30.789311046377826
Kiambu,Kabete,0.00456838148631,2008.0,2.0,2008-02,30.020834196678603,-13.290825844100471,-30.769768930288546
Kiambu,Kiambaa,0.00720464174127,2008.0,2.0,2008-02,29.81727747232216,-13.872646758879386,-31.79497028024988
Kiambu,Kiambu,0.00796244668767,2008.0,2.0,2008-02,26.008154218031628,-14.349424973407194,-35.57796918166125
Kiambu,Kikuyu,0.0141641490709,2008.0,2.0,2008-02,27.824740637625972,-12.591732592795053,-31.168193973555123
Kiambu,Lari,0.037858207576,2008.0,2.0,2008-02,41.177961374384815,-12.744206031322165,-24.32006192994034
Kiambu,Limuru,0.0231553754199,2008.0,2.0,2008-02,33.29047244489601,-12.924573514066052,-27.8942481038762
Kiambu,Ruiru,0.0124421280679,2008.0,2.0,2008-02,22.17491056268312,-12.3854322323497,-35.7549000297373
Kiambu,Thika Town,0.0178033031507,2008.0,2.0,2008-02,25.694863849051053,-7.303759788783469,-22.07105728844365
Machakos,Kangundo,0.013896319438,2008.0,2.0,2008-02,31.213087010179837,-11.00576986936508,-25.82168896056384
Machakos,Kathiani,0.0167415041685,2008.0,2.0,2008-02,35.151138694372904,-15.321264197507556,-30.251781328952266
Machakos,Machakos Town,0.0615270519301,2008.0,2.0,2008-02,33.38438215953757,-14.23006411126287,-29.912872852861486
Machakos,Masinga,0.11427469357,2008.0,2.0,2008-02,12.32233741884004,-9.083247568324726,-44.1584689901518
Machakos,Matungulu,0.0472449879416,2008.0,2.0,2008-02,26.46639615145459,-8.822702805624411,-24.67894448606128
Machakos,Mavoko,0.0684719511619,2008.0,2.0,2008-02,24.235057355838425,-13.187208505715242,-35.25145018895275
Machakos,Mwala,0.0827962943547,2008.0,2.0,2008-02,24.130299459852896,-7.800820195034753,-24.650204038908583
Machakos,Yatta,0.0862109028544,2008.0,2.0,2008-02,17.446050499967683,-6.046194199086648,-26.15617933225036
Nairobi,Dagoretti,0.00198642271282,2008.0,2.0,2008-02,26.72178010612365,-13.201078416481408,-33.038785419246906
Nairobi,Embakasi Central,0.000664901959297,2008.0,2.0,2008-02,26.143674793066808,-13.068836855852515,-33.17270612208012
Nairobi,Embakasi East,0.00697580217167,2008.0,2.0,2008-02,25.41011369783139,-14.071982636989448,-35.54312148533363
Nairobi,Embakasi North,0.000441181256097,2008.0,2.0,2008-02,25.015096233107823,-12.936290255176626,-34.09120597747543
Nairobi,Embakasi South,0.00142609820487,2008.0,2.0,2008-02,24.45506677892473,-12.987837721724336,-34.64544672051393
Nairobi,Embakasi West,0.000793166442342,2008.0,2.0,2008-02,25.71764081258041,-11.933134631955172,-31.69258016124405
Nairobi,Kamukunji,0.000718135459802,2008.0,2.0,2008-02,25.76681911945343,-11.854950583812917,-31.510879677687413
Nairobi,Kasarani,0.0110736011415,2008.0,2.0,2008-02,22.61329725720123,-12.589907410465598,-35.7469248498758
Nairobi,Kibra,0.00100197842996,2008.0,2.0,2008-02,26.02764986621009,-11.969446980234837,-31.518481240774012
Nairobi,Kilimani,0.00238546350977,2008.0,2.0,2008-02,26.625530265321668,-12.282112556153889,-31.552147579794102
Nairobi,Langata,0.0170497156745,2008.0,2.0,2008-02,24.028636979053704,-11.746506304120746,-32.826947959537655
Nairobi,Makadara,0.000974908477702,2008.0,2.0,2008-02,25.543744527376617,-12.147726624054542,-32.22398819596436
Nairobi,Mathare,0.000235884309461,2008.0,2.0,2008-02,25.527074873447415,-12.236097818506408,-32.39666953502599
Nairobi,Roysambu,0.00390887981589,2008.0,2.0,2008-02,25.182356254982224,-13.438249376052232,-34.81457152146279
Nairobi,Ruaraka,0.000583416833502,2008.0,2.0,2008-02,25.14477999468108,-12.843873138693322,-33.809145253484814
Nairobi,Starehe,0.00136813789598,2008.0,2.0,2008-02,26.01836346563968,-12.013168425529797,-31.60380483853737
Nairobi,Westlands,0.00590790301496,2008.0,2.0,2008-02,27.8300932224965,-12.2687791431524,-30.605246392852575
Turkana,Loima,0.792863767753,2008.0,2.0,2008-02,3.7430392224154967,-5.426284059547354,-63.26547591427139
Turkana,Turkana Central,0.538281501213,2008.0,2.0,2008-02,3.428264893617904,-3.5069161869121137,-48.19985780560999
Turkana,Turkana East,0.909087463502,2008.0,2.0,2008-02,5.419072887781462,-6.17100089331322,-57.899886388389326
Turkana,Turkana North,1.66897152383,2008.0,2.0,2008-02,10.346595525162073,-6.970554395892623,-39.54015855489581
Turkana,Turkana South,0.603285539944,2008.0,2.0,2008-02,3.18564347583366,-5.010333704059095,-62.43943519568238
Turkana,Turkana West,1.19593592043,2008.0,2.0,2008-02,9.721140544640974,-3.2319503832653838,-25.58467942748258
Kiambu,Gatundu North,0.0190562071078,2008.0,3.0,2008-03,187.9920457182116,70.41207963785357,59.941828484192165
Kiambu,Gatundu South,0.018013492523,2008.0,3.0,2008-03,171.47040910467643,63.54801149652166,59.05556832106628
Kiambu,Githunguri,0.0140557399999,2008.0,3.0,2008-03,181.22250957039884,70.61712308078646,63.76354488657508
Kiambu,Juja,0.0303444523402,2008.0,3.0,2008-03,150.70291954542714,52.75883576804641,53.82029155379959
Kiambu,Kabete,0.00456838148631,2008.0,3.0,2008-03,194.6063251737538,80.37257253307575,70.40700218602625
Kiambu,Kiambaa,0.00720464174127,2008.0,3.0,2008-03,193.0618606230172,78.61847619813989,68.7254543502976
Kiambu,Kiambu,0.00796244668767,2008.0,3.0,2008-03,167.77084537543868,64.55774985602265,62.59183754592436
Kiambu,Kikuyu,0.0141641490709,2008.0,3.0,2008-03,189.3294377672885,81.01143917821761,75.0385853994849
Kiambu,Lari,0.037858207576,2008.0,3.0,2008-03,195.1342300624776,75.0389197861482,62.60735810657908
Kiambu,Limuru,0.0231553754199,2008.0,3.0,2008-03,201.7676523511289,81.7803266354201,68.33817001392555
Kiambu,Ruiru,0.0124421280679,2008.0,3.0,2008-03,149.55714721232653,51.539653845311086,52.56238588444115
Kiambu,Thika Town,0.0178033031507,2008.0,3.0,2008-03,169.45041405231925,63.48485294803469,59.70360261510176
Machakos,Kangundo,0.013896319438,2008.0,3.0,2008-03,165.97511969617972,57.72497825276756,53.24053853640443
Machakos,Kathiani,0.0167415041685,2008.0,3.0,2008-03,200.7341467457412,69.73828898591697,53.00640648676097
Machakos,Machakos Town,0.0615270519301,2008.0,3.0,2008-03,189.15325957231545,73.59739624527334,64.02942796732216
Machakos,Masinga,0.11427469357,2008.0,3.0,2008-03,134.98543067520018,46.56144861460288,52.10924928978394
Machakos,Matungulu,0.0472449879416,2008.0,3.0,2008-03,169.0130155179231,57.76118229196846,51.44079618152565
Machakos,Mavoko,0.0684719511619,2008.0,3.0,2008-03,147.00660628769043,50.73504621331214,52.91020818880207
Machakos,Mwala,0.0827962943547,2008.0,3.0,2008-03,166.31561289642482,62.10724931766737,59.17707266172894
Machakos,Yatta,0.0862109028544,2008.0,3.0,2008-03,141.10522107031906,50.025132725491005,54.43312321611157
Nairobi,Dagoretti,0.00198642271282,2008.0,3.0,2008-03,168.92359160990853,66.15288450281804,64.3269150974977
Nairobi,Embakasi Central,0.000664901959297,2008.0,3.0,2008-03,158.49583238436853,56.95403021901812,56.05197595768878
Nairobi,Embakasi East,0.00697580217167,2008.0,3.0,2008-03,149.05788760017452,51.76302822464552,53.30060764062876
Nairobi,Embakasi North,0.000441181256097,2008.0,3.0,2008-03,158.21732148257166,57.15249951358668,56.53707919360684
Nairobi,Embakasi South,0.00142609820487,2008.0,3.0,2008-03,141.90842476950755,52.34324399570024,58.41316061613482
Nairobi,Embakasi West,0.000793166442342,2008.0,3.0,2008-03,161.32030197290274,58.99734111182339,57.65729797401632
Nairobi,Kamukunji,0.000718135459802,2008.0,3.0,2008-03,161.52059364318848,59.11529821699315,57.726798180664616
Nairobi,Kasarani,0.0110736011415,2008.0,3.0,2008-03,150.76659973000974,52.18464653917695,52.95495894632685
