ADM1_EN,ADM2_EN,Shape_Area,Year,Month,Date,Mean_NDVI
Kakamega,Butere,0.0169979515601,2004.0,8.0,2004-08,0.6094017558508001
Kakamega,Ikolomani,0.0116853760916,2004.0,8.0,2004-08,0.6125471675304289
Kakamega,Khwisero,0.0117325526835,2004.0,8.0,2004-08,0.6158869749939724
Kakamega,Likuyani,0.0244757983445,2004.0,8.0,2004-08,0.7077046895772544
Kakamega,Lugari,0.0298798837272,2004.0,8.0,2004-08,0.6794825149302608
Kakamega,Lurambi,0.0131361702068,2004.0,8.0,2004-08,0.6481787159328586
Kakamega,Malava,0.0343625805451,2004.0,8.0,2004-08,0.6711524351170791
Kakamega,Matungu,0.0225701354299,2004.0,8.0,2004-08,0.6410121641033012
Kakamega,Mumias East,0.0142149404228,2004.0,8.0,2004-08,0.6359060878537948
Kakamega,Mumias West,0.0112386297324,2004.0,8.0,2004-08,0.6131307895195403
Kakamega,Navakholo,0.0209133747192,2004.0,8.0,2004-08,0.65218426431059
Kakamega,Shinyalu,0.0331740166228,2004.0,8.0,2004-08,0.7349471037526097
Kericho,Ainamoi,0.0199566503878,2004.0,8.0,2004-08,0.7202953052767009
Kericho,Belgut,0.0310939949348,2004.0,8.0,2004-08,0.7734166670271446
Kericho,Buret,0.0256495353618,2004.0,8.0,2004-08,0.7020348305642868
Kericho,Kipkelion East,0.0611295800233,2004.0,8.0,2004-08,0.7753333802192537
Kericho,Kipkelion West,0.0286215173922,2004.0,8.0,2004-08,0.7132058810946862
Kericho,Sigowet/Soin,0.0377274492584,2004.0,8.0,2004-08,0.6570419762054822
Kiambu,Gatundu North,0.0190562071078,2004.0,8.0,2004-08,0.6342630959325861
Kiambu,Gatundu South,0.018013492523,2004.0,8.0,2004-08,0.6041787214675057
Kiambu,Githunguri,0.0140557399999,2004.0,8.0,2004-08,0.555240661335676
Kiambu,Juja,0.0303444523402,2004.0,8.0,2004-08,0.38158839974760106
Kiambu,Kabete,0.00456838148631,2004.0,8.0,2004-08,0.5065241051395997
Kiambu,Kiambaa,0.00720464174127,2004.0,8.0,2004-08,0.5412453860981593
Kiambu,Kiambu,0.00796244668767,2004.0,8.0,2004-08,0.5233734757870165
Kiambu,Kikuyu,0.0141641490709,2004.0,8.0,2004-08,0.4542199808111815
Kiambu,Lari,0.037858207576,2004.0,8.0,2004-08,0.6631921786533121
Kiambu,Limuru,0.0231553754199,2004.0,8.0,2004-08,0.48616894772945835
Kiambu,Ruiru,0.0124421280679,2004.0,8.0,2004-08,0.29026811710445594
Kiambu,Thika Town,0.0178033031507,2004.0,8.0,2004-08,0.37880170314192835
Kilifi,Ganze,0.238828828118,2004.0,8.0,2004-08,0.40132297723688615
Kilifi,Kaloleni,0.0544075308499,2004.0,8.0,2004-08,0.4426235952556241
Kilifi,Kilifi North,0.063840967832,2004.0,8.0,2004-08,0.6769227014330843
Kilifi,Kilifi South,0.0345432112097,2004.0,8.0,2004-08,0.6124790745900639
Kilifi,Magarini,0.567530665809,2004.0,8.0,2004-08,0.44021596333059465
Kilifi,Malindi,0.0469281469793,2004.0,8.0,2004-08,0.5569636643356171
Kilifi,Rabai,0.019047890357,2004.0,8.0,2004-08,0.538347909280479
Kirinyaga,Gichugu,0.0379498565063,2004.0,8.0,2004-08,0.673945641327951
Kirinyaga,Kirinyaga Central,0.0192766007207,2004.0,8.0,2004-08,0.6268380610026031
Kirinyaga,Mwea,0.035139383627,2004.0,8.0,2004-08,0.37035817487957995
Kirinyaga,Ndia,0.0274925597592,2004.0,8.0,2004-08,0.45852029584602344
Kisii,Bobasi,0.0195284354115,2004.0,8.0,2004-08,0.6438213265898379
Kisii,Bomachoge Borabu,0.00927489122284,2004.0,8.0,2004-08,0.6551059028007331
Kisii,Bomachoge Chache,0.00828719656932,2004.0,8.0,2004-08,0.6243515762362705
Kisii,Bonchari,0.0102921277309,2004.0,8.0,2004-08,0.5843940960576313
Kisii,Kitutu Chache North,0.0105968585245,2004.0,8.0,2004-08,0.6380945178234426
Kisii,Kitutu Chache South,0.00792736864717,2004.0,8.0,2004-08,0.6091186883180076
Kisii,Nyaribari Chache,0.0110459571094,2004.0,8.0,2004-08,0.6665446154342094
Kisii,Nyaribari Masaba,0.0129326480011,2004.0,8.0,2004-08,0.6382728172320956
Kisii,South Mugirango,0.0168531214231,2004.0,8.0,2004-08,0.584298747241785
Kisumu,Kisumu Central,0.00554979098917,2004.0,8.0,2004-08,0.3617706579453632
Kisumu,Kisumu East,0.0134415429162,2004.0,8.0,2004-08,0.5078071236804973
Kisumu,Kisumu West,0.0253761173387,2004.0,8.0,2004-08,0.5081846085088008
Kisumu,Muhoroni,0.0539592504856,2004.0,8.0,2004-08,0.5824335884387406
Kisumu,Nyakach,0.0327028553731,2004.0,8.0,2004-08,0.49921468136674346
Kisumu,Nyando,0.0489958198901,2004.0,8.0,2004-08,0.4678540258219023
Kisumu,Seme,0.036485701707,2004.0,8.0,2004-08,0.4772993762798227
Kitui,Kitui Central,0.059205425408,2004.0,8.0,2004-08,0.3414647979222263
Kitui,Kitui East,0.384090570261,2004.0,8.0,2004-08,0.31917278227617146
Kitui,Kitui Rural,0.124282001216,2004.0,8.0,2004-08,0.27742757908137794
Kitui,Kitui South,1.03408081816,2004.0,8.0,2004-08,0.28013793477564436
Kitui,Kitui West,0.0512212005388,2004.0,8.0,2004-08,0.26688191733307
Kitui,Mwingi East,0.344900450715,2004.0,8.0,2004-08,0.30661156445365156
Kitui,Mwingi North,0.381628124186,2004.0,8.0,2004-08,0.31098202846814427
Kitui,Mwingi West,0.0959289567534,2004.0,8.0,2004-08,0.296498469534612
Kwale,Kinango,0.39361774142,2004.0,8.0,2004-08,0.3534053647052481
Kwale,Lunga Lunga,0.164486642634,2004.0,8.0,2004-08,0.5058972415360398
Kwale,Matuga,0.0858454452071,2004.0,8.0,2004-08,0.5527372318823319
Kwale,Msambweni,0.0293056093404,2004.0,8.0,2004-08,0.6052614248131951
Laikipia,Laikipia East,0.261784850399,2004.0,8.0,2004-08,0.5403502191758819
Laikipia,Laikipia North,0.399409739499,2004.0,8.0,2004-08,0.3647988358359409
Laikipia,Laikipia West,0.113612325044,2004.0,8.0,2004-08,0.4292150771996257
Lamu,Lamu East,0.175038630205,2004.0,8.0,2004-08,0.7180799515937369
Lamu,Lamu West,0.316534714363,2004.0,8.0,2004-08,0.6534247670103652
Machakos,Kangundo,0.013896319438,2004.0,8.0,2004-08,0.3844106895334451
Machakos,Kathiani,0.0167415041685,2004.0,8.0,2004-08,0.35707886450483217
Machakos,Machakos Town,0.0615270519301,2004.0,8.0,2004-08,0.30503052270769826
Machakos,Masinga,0.11427469357,2004.0,8.0,2004-08,0.2759265192297961
Machakos,Matungulu,0.0472449879416,2004.0,8.0,2004-08,0.3336864761011242
Machakos,Mavoko,0.0684719511619,2004.0,8.0,2004-08,0.2593947285983727
Machakos,Mwala,0.0827962943547,2004.0,8.0,2004-08,0.2906967522081567
Machakos,Yatta,0.0862109028544,2004.0,8.0,2004-08,0.2976675867911561
Makueni,Kaiti,0.0328598943907,2004.0,8.0,2004-08,0.37919323043954684
Makueni,Kibwezi East,0.180503461521,2004.0,8.0,2004-08,0.3156246583822144
Makueni,Kibwezi West,0.143710723863,2004.0,8.0,2004-08,0.31922382710628994
Makueni,Kilome,0.0669170173185,2004.0,8.0,2004-08,0.29375703994568386
Makueni,Makueni,0.160928919966,2004.0,8.0,2004-08,0.28630171390631615
Makueni,Mbooni,0.0796827390142,2004.0,8.0,2004-08,0.324912839271756
Mandera,Banissa,0.247446126416,2004.0,8.0,2004-08,0.2764638446590287
Mandera,Lafey,0.288381365177,2004.0,8.0,2004-08,0.22820316120127873
Mandera,Mandera East,0.207705379862,2004.0,8.0,2004-08,0.2129461466242378
Mandera,Mandera North,0.49897814552,2004.0,8.0,2004-08,0.24324550461020808
Mandera,Mandera South,0.450705547033,2004.0,8.0,2004-08,0.21201120687563138
Mandera,Mandera West,0.421128895818,2004.0,8.0,2004-08,0.24822849370893546
Marsabit,Laisamis,1.95790999167,2004.0,8.0,2004-08,0.15589111909641643
Marsabit,Moyale,0.76021733381,2004.0,8.0,2004-08,0.25370250494945984
Marsabit,North Horr,3.30066480976,2004.0,8.0,2004-08,0.15055319500992842
Marsabit,Saku,0.166397731436,2004.0,8.0,2004-08,0.24137314630648496
Meru,Buuri,0.106820483335,2004.0,8.0,2004-08,0.41697347709929544
Meru,Cental Imenti,0.0627054716627,2004.0,8.0,2004-08,0.4796063473461903
Meru,Igembe Central,0.0651855653738,2004.0,8.0,2004-08,0.3244843777073696
Meru,Igembe North,0.0874111483302,2004.0,8.0,2004-08,0.2749733505343593
Meru,Igembe South,0.0681664550572,2004.0,8.0,2004-08,0.38087402347807775
Meru,North Imenti,0.0245333748758,2004.0,8.0,2004-08,0.49621639008615476
Meru,South Imenti,0.053758035426,2004.0,8.0,2004-08,0.5729472717027101
Meru,Tigania East,0.0677003393737,2004.0,8.0,2004-08,0.36922190516189884
Meru,Tigania West,0.0318053538605,2004.0,8.0,2004-08,0.3567194688586819
Migori,Awendo,0.0213654705587,2004.0,8.0,2004-08,0.5880508987823669
Migori,Kuria East,0.0193593041354,2004.0,8.0,2004-08,0.5534356213464557
Migori,Kuria West,0.0277746948556,2004.0,8.0,2004-08,0.5509696611637299
Migori,Nyatike,0.0986465633018,2004.0,8.0,2004-08,0.17529819524948917
Migori,Rongo,0.017271691095,2004.0,8.0,2004-08,0.576251927951082
Migori,Suna East,0.0167937699629,2004.0,8.0,2004-08,0.5298845583575779
Migori,Suna West,0.0230892273401,2004.0,8.0,2004-08,0.45834345630138057
Migori,Uriri,0.0311826693893,2004.0,8.0,2004-08,0.5447748424333769
Mombasa,Changamwe,0.00185388869227,2004.0,8.0,2004-08,0.4065157573377517
Mombasa,Jomvu,0.00258313410144,2004.0,8.0,2004-08,0.4542759745980191
Mombasa,Kisauni,0.00729024989538,2004.0,8.0,2004-08,0.5244308220509786
Mombasa,Likoni,0.00424126970969,2004.0,8.0,2004-08,0.5155630494203328
Mombasa,Mvita,0.00119869675733,2004.0,8.0,2004-08,0.33352553370299776
Mombasa,Nyali,0.0018567995809,2004.0,8.0,2004-08,0.5029066339026924
Murang'a,Gatanga,0.0488006114383,2004.0,8.0,2004-08,0.5307034519576416
Murang'a,Kandara,0.0170580343474,2004.0,8.0,2004-08,0.4865158018695621
Murang'a,Kangema,0.028542527264,2004.0,8.0,2004-08,0.6775104205317618
Murang'a,Kigumo,0.0256941903423,2004.0,8.0,2004-08,0.5991188771275827
Murang'a,Kiharu,0.0248362931037,2004.0,8.0,2004-08,0.45030897744984844
Murang'a,Maragwa,0.0375362441301,2004.0,8.0,2004-08,0.413321147789915
Murang'a,Mathioya,0.0227258654154,2004.0,8.0,2004-08,0.6152310463151639
Nairobi,Dagoretti,0.00198642271282,2004.0,8.0,2004-08,0.4731146704708413
Nairobi,Embakasi Central,6.64901959297E-4,2004.0,8.0,2004-08,0.21067200136876252
Nairobi,Embakasi East,0.00697580217167,2004.0,8.0,2004-08,0.23259949123125456
Nairobi,Embakasi North,4.41181256097E-4,2004.0,8.0,2004-08,0.24615020643539912
Nairobi,Embakasi South,0.00142609820487,2004.0,8.0,2004-08,0.2168265024555365
Nairobi,Embakasi West,7.93166442342E-4,2004.0,8.0,2004-08,0.23580838699211332
Nairobi,Kamukunji,7.18135459802E-4,2004.0,8.0,2004-08,0.24189319652049435
Nairobi,Kasarani,0.0110736011415,2004.0,8.0,2004-08,0.26237676717962266
Nairobi,Kibra,0.00100197842996,2004.0,8.0,2004-08,0.32847529568565514
Nairobi,Kilimani,0.00238546350977,2004.0,8.0,2004-08,0.41120715417347525
Nairobi,Langata,0.0170497156745,2004.0,8.0,2004-08,0.387312455288722
Nairobi,Makadara,9.74908477702E-4,2004.0,8.0,2004-08,0.2295350754299404
Nairobi,Mathare,2.35884309461E-4,2004.0,8.0,2004-08,0.24666228475430493
Nairobi,Roysambu,0.00390887981589,2004.0,8.0,2004-08,0.4093068520468073
Nairobi,Ruaraka,5.83416833502E-4,2004.0,8.0,2004-08,0.3107293964990842
Nairobi,Starehe,0.00136813789598,2004.0,8.0,2004-08,0.2244174488202636
Nairobi,Westlands,0.00590790301496,2004.0,8.0,2004-08,0.5029223180147182
Nakuru,Bahati,0.0242341556651,2004.0,8.0,2004-08,0.61644492026645
Nakuru,Gilgil,0.102690175255,2004.0,8.0,2004-08,0.45720149969261265
Nakuru,Kuresoi North,0.0496766227641,2004.0,8.0,2004-08,0.7265196204691428
Nakuru,Kuresoi South,0.042647722047,2004.0,8.0,2004-08,0.7372533203748227
Nakuru,Molo,0.0415259490652,2004.0,8.0,2004-08,0.7241192920934024
Nakuru,Naivasha,0.139894434406,2004.0,8.0,2004-08,0.3586637051383753
Nakuru,Nakuru Town East,0.012787997105,2004.0,8.0,2004-08,0.49246008022978516
Nakuru,Nakuru Town West,0.0113651297462,2004.0,8.0,2004-08,0.5030608250670552
Nakuru,Njoro,0.0635733556162,2004.0,8.0,2004-08,0.6704053465709111
Nakuru,Rongai,0.0829837631317,2004.0,8.0,2004-08,0.5086684337432679
Nakuru,Subukia,0.0369041401168,2004.0,8.0,2004-08,0.6421857239336967
Nandi,Aldai,0.0379999869223,2004.0,8.0,2004-08,0.730737626831651
Nandi,Chesumei,0.0394901731036,2004.0,8.0,2004-08,0.7586932909819936
Nandi,Emgwen,0.0294820089001,2004.0,8.0,2004-08,0.7631348329447281
Nandi,Mosop,0.0474703361457,2004.0,8.0,2004-08,0.7490902807315063
Nandi,Nandi Hills,0.0319342494591,2004.0,8.0,2004-08,0.7872738171350349
Nandi,Tinderet,0.0440073308388,2004.0,8.0,2004-08,0.7189406260367044
Narok,Emurua Dikirr,0.026413540415,2004.0,8.0,2004-08,0.5795840612357687
Narok,Kilgoris,0.206303007368,2004.0,8.0,2004-08,0.5958219448191564
Narok,Narok East,0.166314425045,2004.0,8.0,2004-08,0.41740236104733697
Narok,Narok North,0.221276913379,2004.0,8.0,2004-08,0.6395148311841069
Narok,Narok South,0.392638329973,2004.0,8.0,2004-08,0.43095978829018294
Narok,Narok West,0.442618693015,2004.0,8.0,2004-08,0.39675274189176335
Nyamira,Borabu,0.0238283075661,2004.0,8.0,2004-08,0.6945354234305284
Nyamira,Kitutu Masaba,0.020612298993,2004.0,8.0,2004-08,0.6988819368542446
Nyamira,North Mugirango,0.0138397791991,2004.0,8.0,2004-08,0.6651452908260617
Nyamira,West Mugirango,0.0146096607546,2004.0,8.0,2004-08,0.6937247991069321
Nyandarua,Kinangop,0.0437826919652,2004.0,8.0,2004-08,0.5663674638729418
Nyandarua,Kipipiri,0.0764642205834,2004.0,8.0,2004-08,0.6514277919461913
Nyandarua,Ndaragwa,0.0710117247628,2004.0,8.0,2004-08,0.6506410747392811
Nyandarua,Ol Jorok,0.0508066707012,2004.0,8.0,2004-08,0.6837874330227739
Nyandarua,Ol Kalou,0.0233326435361,2004.0,8.0,2004-08,0.6642484012723378
Nyeri,Kieni,0.147380268047,2004.0,8.0,2004-08,0.5537141180694936
Nyeri,Mathira,0.0372058086936,2004.0,8.0,2004-08,0.6230584752435359
Nyeri,Mukurweni,0.0144907557493,2004.0,8.0,2004-08,0.5306293588670756
Nyeri,Nyeri Town,0.0137458822914,2004.0,8.0,2004-08,0.5080529083588518
Nyeri,Othaya,0.0289595860262,2004.0,8.0,2004-08,0.7020873699646399
Nyeri,Tetu,0.0291268714113,2004.0,8.0,2004-08,0.6896454195142109
Samburu,Samburu East,0.817361162832,2004.0,8.0,2004-08,0.2596999288647957
Samburu,Samburu North,0.689287750457,2004.0,8.0,2004-08,0.2866316241790268
Samburu,Samburu West,0.201165185683,2004.0,8.0,2004-08,0.4550383578005677
Siaya,Alego Usonga,0.0493573143102,2004.0,8.0,2004-08,0.5524886057603884
Siaya,Bondo,0.10646806667,2004.0,8.0,2004-08,0.20067418676063328
Siaya,Gem,0.0327381733642,2004.0,8.0,2004-08,0.6245923958062075
Siaya,Rarieda,0.0551764165777,2004.0,8.0,2004-08,0.3404498267032759
Siaya,Ugenya,0.0260833730466,2004.0,8.0,2004-08,0.620590789912716
Siaya,Ugunja,0.0161814547092,2004.0,8.0,2004-08,0.6081479425136028
Taita Taveta,Mwatate,0.300540696901,2004.0,8.0,2004-08,0.2948521037918234
Taita Taveta,Taveta,0.326123468336,2004.0,8.0,2004-08,0.26468647965418934
Taita Taveta,Voi,0.698290911865,2004.0,8.0,2004-08,0.2583573272028769
Taita Taveta,Wundanyi,0.0692429306775,2004.0,8.0,2004-08,0.3345705400508491
Tana River,Bura,1.10515698928,2004.0,8.0,2004-08,0.22694076124872883
Tana River,Galole,0.787267473307,2004.0,8.0,2004-08,0.24233252420576712
Tana River,Garsen,1.29298088148,2004.0,8.0,2004-08,0.29105231016230526
Tharaka-Nithi,Maara,0.0410170351375,2004.0,8.0,2004-08,0.586938394439091
Tharaka-Nithi,Nithi,0.0485958469626,2004.0,8.0,2004-08,0.5183480389479244
Tharaka-Nithi,Tharaka,0.120070332134,2004.0,8.0,2004-08,0.32977727486583613
Trans Nzoia,Cherangany,0.0509903433963,2004.0,8.0,2004-08,0.7464991382811614
Trans Nzoia,Endebess,0.0543532535034,2004.0,8.0,2004-08,0.7228686344236122
Trans Nzoia,Kiminini,0.0299515775334,2004.0,8.0,2004-08,0.6935984731982535
Trans Nzoia,Kwanza,0.0377686454856,2004.0,8.0,2004-08,0.7043685344071374
Trans Nzoia,Saboti,0.0288292576977,2004.0,8.0,2004-08,0.71768551777443
Turkana,Loima,0.792863767753,2004.0,8.0,2004-08,0.2089793705866045
Turkana,Turkana Central,0.538281501213,2004.0,8.0,2004-08,0.10905866439395415
Turkana,Turkana East,0.909087463502,2004.0,8.0,2004-08,0.17479406018995125
Turkana,Turkana North,1.66897152383,2004.0,8.0,2004-08,0.19060792378293004
Turkana,Turkana South,0.603285539944,2004.0,8.0,2004-08,0.1667601783169073
Turkana,Turkana West,1.19593592043,2004.0,8.0,2004-08,0.26159653520540094
Uasin Gishu,Ainabkoi,0.0408293109314,2004.0,8.0,2004-08,0.7298399927037313
Uasin Gishu,Kapseret,0.0290169290496,2004.0,8.0,2004-08,0.7162775667864132
Uasin Gishu,Kesses,0.0544939213182,2004.0,8.0,2004-08,0.7391168962749761
Uasin Gishu,Moiben,0.0630356253259,2004.0,8.0,2004-08,0.6950115717649947
Uasin Gishu,Soy,0.0532539115243,2004.0,8.0,2004-08,0.7065912731708962
Uasin Gishu,Turbo,0.0353463709176,2004.0,8.0,2004-08,0.703071384927235
Vihiga,Emuhaya,0.00724525359689,2004.0,8.0,2004-08,0.6034674144234423
Vihiga,Hamisi,0.015164007811,2004.0,8.0,2004-08,0.6758854943872254
Vihiga,Luanda,0.0067931587422,2004.0,8.0,2004-08,0.5824515765811672
Vihiga,Sabatia,0.0090575206292,2004.0,8.0,2004-08,0.6201729375207459
Vihiga,Vihiga,0.00727308349541,2004.0,8.0,2004-08,0.6144078231967862
Wajir,Eldas,0.385451758737,2004.0,8.0,2004-08,0.197276734463099
Wajir,Tarbaj,0.613422589974,2004.0,8.0,2004-08,0.2194782798572908
Wajir,Wajir East,0.347873727158,2004.0,8.0,2004-08,0.22931251491717947
Wajir,Wajir North,0.845902712978,2004.0,8.0,2004-08,0.23551083463684788
Wajir,Wajir South,1.75352224388,2004.0,8.0,2004-08,0.2205996908414177
Wajir,Wajir West,0.660316465534,2004.0,8.0,2004-08,0.17675076975892381
West Pokot,Kacheliba,0.334187418837,2004.0,8.0,2004-08,0.4124305574795253
West Pokot,Kapenguria,0.144343169265,2004.0,8.0,2004-08,0.5178672202085336
West Pokot,Pokot South,0.103020457148,2004.0,8.0,2004-08,0.615711752073573
West Pokot,Sigor,0.174792657222,2004.0,8.0,2004-08,0.48819189274761127
Baringo,Baringo Central,0.0537580755686,2004.0,9.0,2004-09,0.5744171015086811
Baringo,Baringo North,0.132740713223,2004.0,9.0,2004-09,0.4869185357888273
Baringo,Baringo South,0.148415380937,2004.0,9.0,2004-09,0.4044635577614763
Baringo,Eldama Ravine,0.0757732853086,2004.0,9.0,2004-09,0.6714843826967285
Baringo,Mogotio,0.11274518487,2004.0,9.0,2004-09,0.4119019842871249
Baringo,Tiaty,0.361299620086,2004.0,9.0,2004-09,0.36306956990780176
Bomet,Bomet Central,0.0218514754117,2004.0,9.0,2004-09,0.6915409716067774
Bomet,Bomet East,0.0248468523234,2004.0,9.0,2004-09,0.6117984008391296
Bomet,Chepalungu,0.0435947277517,2004.0,9.0,2004-09,0.5824978214955264
Bomet,Konoin,0.0691694313946,2004.0,9.0,2004-09,0.796471218299297
Bomet,Sotik,0.0386364594921,2004.0,9.0,2004-09,0.6848869951558315
Bungoma,Bumula,0.0280565255558,2004.0,9.0,2004-09,0.6260797156718213
Bungoma,Kabuchai,0.0189909114449,2004.0,9.0,2004-09,0.6141182082071762
Bungoma,Kanduyi,0.0259316067441,2004.0,9.0,2004-09,0.6199278816360964
Bungoma,Kimilili,0.0144143199544,2004.0,9.0,2004-09,0.6100377657866349
Bungoma,Mt. Elgon,0.0775868756161,2004.0,9.0,2004-09,0.6687450742024487
Bungoma,Sirisia,0.0170736171425,2004.0,9.0,2004-09,0.5874922759645046
Bungoma,Tongaren,0.0305038007386,2004.0,9.0,2004-09,0.6057050079110843
Bungoma,Webuye East,0.013320761306,2004.0,9.0,2004-09,0.6219324368070763
Bungoma,Webuye West,0.0191796778135,2004.0,9.0,2004-09,0.6221695100418433
Busia,Budalangi,0.0252364020155,2004.0,9.0,2004-09,0.36640322571090483
Busia,Butula,0.0197391709166,2004.0,9.0,2004-09,0.6509107424483997
Busia,Funyula,0.0222047765064,2004.0,9.0,2004-09,0.5622680403247491
Busia,Matayos,0.0157547951116,2004.0,9.0,2004-09,0.6546918951309634
Busia,Nambale,0.0188758420932,2004.0,9.0,2004-09,0.6441188964759829
Busia,Teso North,0.0206426179286,2004.0,9.0,2004-09,0.6233195390606794
Busia,Teso South,0.0247242584099,2004.0,9.0,2004-09,0.6266324740828815
Elgeyo-Marakwet,Keiyo North,0.0440240261359,2004.0,9.0,2004-09,0.61522071839402
Elgeyo-Marakwet,Keiyo South,0.0720062256662,2004.0,9.0,2004-09,0.6416411970109334
Elgeyo-Marakwet,Marakwet East,0.0658616684111,2004.0,9.0,2004-09,0.6663799537209446
Elgeyo-Marakwet,Marakwet West,0.0625398702668,2004.0,9.0,2004-09,0.7250007285187545
Embu,Gachoka,0.107518612795,2004.0,9.0,2004-09,0.3038016823117457
Embu,Manyatta,0.0290955022547,2004.0,9.0,2004-09,0.5941548389662723
Embu,Runyenjes,0.0302085458561,2004.0,9.0,2004-09,0.550099487709882
Embu,Siakago,0.0625908880763,2004.0,9.0,2004-09,0.34705367043123453
Garissa,Balambala,0.39324541533,2004.0,9.0,2004-09,0.20447434914083026
Garissa,Dadaab,0.56261020054,2004.0,9.0,2004-09,0.23204944318433027
Garissa,Dujis,0.046175643024,2004.0,9.0,2004-09,0.20754443009370774
Garissa,Fafi,1.34739008043,2004.0,9.0,2004-09,0.27060790906584703
Garissa,Ijara,0.668431351214,2004.0,9.0,2004-09,0.48812253509667647
Garissa,Lagdera,0.52433513977,2004.0,9.0,2004-09,0.17991260201815992
Homa Bay,Homa Bay,0.0218580740194,2004.0,9.0,2004-09,0.5048759324040561
Homa Bay,Kabondo Kasipul,0.0200601455674,2004.0,9.0,2004-09,0.5897833712975071
Homa Bay,Karachuonyo,0.0607537593273,2004.0,9.0,2004-09,0.4189437090187106
Homa Bay,Kasipul,0.0209707005596,2004.0,9.0,2004-09,0.6372391904116016
Homa Bay,Ndhiwa,0.0564996783879,2004.0,9.0,2004-09,0.5775187880335654
Homa Bay,Rangwe,0.0236203949168,2004.0,9.0,2004-09,0.5475179881505415
Homa Bay,Suba North,0.0853761413953,2004.0,9.0,2004-09,0.23101878880918225
Homa Bay,Suba South,0.0953054053216,2004.0,9.0,2004-09,0.2241189952702645
Isiolo,Isiolo North,1.24506356936,2004.0,9.0,2004-09,0.18222251151646726
Isiolo,Isiolo South,0.818786695529,2004.0,9.0,2004-09,0.2091520865851072
Kajiado,Kajiado Central,0.350019779384,2004.0,9.0,2004-09,0.2900252037736098
Kajiado,Kajiado East,0.265712769388,2004.0,9.0,2004-09,0.23743016431179628
Kajiado,Kajiado North,0.00913410522552,2004.0,9.0,2004-09,0.3905915383249264
Kajiado,Kajiado South,0.515501968014,2004.0,9.0,2004-09,0.223503529240167
Kajiado,Kajiado West,0.638814374725,2004.0,9.0,2004-09,0.25097830351770367
Kakamega,Butere,0.0169979515601,2004.0,9.0,2004-09,0.6420722291397806
Kakamega,Ikolomani,0.0116853760916,2004.0,9.0,2004-09,0.653905139570597
Kakamega,Khwisero,0.0117325526835,2004.0,9.0,2004-09,0.6438443183753586
Kakamega,Likuyani,0.0244757983445,2004.0,9.0,2004-09,0.6311972012613949
Kakamega,Lugari,0.0298798837272,2004.0,9.0,2004-09,0.6448690613118774
Kakamega,Lurambi,0.0131361702068,2004.0,9.0,2004-09,0.6686579906729928
Kakamega,Malava,0.0343625805451,2004.0,9.0,2004-09,0.6675686040112686
Kakamega,Matungu,0.0225701354299,2004.0,9.0,2004-09,0.6525678085175203
Kakamega,Mumias East,0.0142149404228,2004.0,9.0,2004-09,0.6420802076389887
Kakamega,Mumias West,0.0112386297324,2004.0,9.0,2004-09,0.635983268208884
Kakamega,Navakholo,0.0209133747192,2004.0,9.0,2004-09,0.6562121567889347
Kakamega,Shinyalu,0.0331740166228,2004.0,9.0,2004-09,0.745710850709507
Kericho,Ainamoi,0.0199566503878,2004.0,9.0,2004-09,0.7090525220341599
Kericho,Belgut,0.0310939949348,2004.0,9.0,2004-09,0.7642672583817643
Kericho,Buret,0.0256495353618,2004.0,9.0,2004-09,0.7232777588924644
Kericho,Kipkelion East,0.0611295800233,2004.0,9.0,2004-09,0.7446776806030134
Kericho,Kipkelion West,0.0286215173922,2004.0,9.0,2004-09,0.6770292309988963
Kericho,Sigowet/Soin,0.0377274492584,2004.0,9.0,2004-09,0.6530722198919288
Kiambu,Gatundu North,0.0190562071078,2004.0,9.0,2004-09,0.630409983246208
Kiambu,Gatundu South,0.018013492523,2004.0,9.0,2004-09,0.584774817121913
Kiambu,Githunguri,0.0140557399999,2004.0,9.0,2004-09,0.5444141064396912
Kiambu,Juja,0.0303444523402,2004.0,9.0,2004-09,0.3663683565361201
Kiambu,Kabete,0.00456838148631,2004.0,9.0,2004-09,0.4793875306444207
Kiambu,Kiambaa,0.00720464174127,2004.0,9.0,2004-09,0.52828127021654
Kiambu,Kiambu,0.00796244668767,2004.0,9.0,2004-09,0.5049555002857371
Kiambu,Kikuyu,0.0141641490709,2004.0,9.0,2004-09,0.4061476374989175
Kiambu,Lari,0.037858207576,2004.0,9.0,2004-09,0.6382992203158874
Kiambu,Limuru,0.0231553754199,2004.0,9.0,2004-09,0.46657207727306027
Kiambu,Ruiru,0.0124421280679,2004.0,9.0,2004-09,0.27455502691599604
Kiambu,Thika Town,0.0178033031507,2004.0,9.0,2004-09,0.358864095730199
Kilifi,Ganze,0.238828828118,2004.0,9.0,2004-09,0.3441543941748239
Kilifi,Kaloleni,0.0544075308499,2004.0,9.0,2004-09,0.34665735667348313
Kilifi,Kilifi North,0.063840967832,2004.0,9.0,2004-09,0.5968090492265087
Kilifi,Kilifi South,0.0345432112097,2004.0,9.0,2004-09,0.5038156540189728
Kilifi,Magarini,0.567530665809,2004.0,9.0,2004-09,0.3871263257624362
Kilifi,Malindi,0.0469281469793,2004.0,9.0,2004-09,0.4840631128173713
Kilifi,Rabai,0.019047890357,2004.0,9.0,2004-09,0.44848336594160043
