County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted
Nairobi,Kamukunji,2016-03-01,2016,3,25455,268276,11889.5,0.0,0.3343333870124148,57.85382652282715,-44.551468903368175,-43.50504406823076,False,0.6351428409772003,3.0769061588607
Nairobi,Kamukunji,2016-04-01,2016,4,25455,268276,11889.5,0.0,0.342977564896633,188.09239673614505,5.450314088301212,2.9841502074908344,False,0.6103656094817336,2.956874551371235
Nairobi,Kamukunji,2016-05-01,2016,5,25455,268276,11889.5,0.0,0.3123670493021719,101.18870544433594,-4.269430618394509,-4.048460154705268,True,0.587308338663747,2.8451751760350836
Nairobi,Kamukunji,2016-06-01,2016,6,25455,268276,11889.5,0.0,0.3313370963745973,20.62010908126831,-2.999836621001702,-12.700438260166704,False,1.5390517635179264,2.7341835070219913
Nairobi,Kamukunji,2016-07-01,2016,7,25455,268276,11889.5,0.0,0.312369910810141,5.856144905090332,-9.016614361242814,-60.62502727152555,False,1.4809122930709195,2.63089654489939
Nairobi,Kamukunji,2016-08-01,2016,8,25455,268276,11889.5,0.0,0.2969915365981226,15.542238235473633,0.1073615550994873,0.6955776668821745,False,1.4231411834202987,2.5282639896252044
Nairobi,Kamukunji,2016-09-01,2016,9,25455,268276,11889.5,0.0,0.2744267129132599,9.6180739402771,-8.00718897513368,-45.4301817428921,False,1.3676237528875295,2.4296351803069474
Nairobi,Kamukunji,2016-10-01,2016,10,25455,268276,11889.5,0.0,0.2562614336443967,29.765713691711422,-19.058714154091746,-39.03520224401357,False,1.3159601749310088,2.337852885447949
Nairobi,Kamukunji,2016-11-01,2016,11,25455,268276,11889.5,0.0,0.2505218047182534,147.43079376220703,8.735796587517882,6.298566469931839,False,1.2646239277288602,2.2466521060201794
Nairobi,Kamukunji,2016-12-01,2016,12,25455,268276,11889.5,0.0,0.3963820436589861,25.82268857955933,-70.63766526227647,-73.22973890195314,False,1.2168512879674078,2.1617822096210486
Nairobi,Kamukunji,2017-01-01,2017,1,25455,268276,11889.5,0.0,0.345053772675971,19.272857666015625,-30.138052218678325,-60.99473231520921,False,1.169381326704619,2.0774500329910595
Nairobi,Kamukunji,2017-02-01,2017,2,25455,268276,11889.5,0.0,0.2980569328598562,30.03341245651245,-7.588357246753894,-20.17012306067853,False,1.1237631917451534,1.9964076956351193
Nairobi,Kamukunji,2017-03-01,2017,3,25455,268276,11889.5,0.0,0.2991869257026454,37.75950050354004,-64.64579492265528,-63.12739458795493,False,1.0840912526175845,1.9259289994499824
Nairobi,Kamukunji,2017-04-01,2017,4,25455,268276,11889.5,0.0,0.3385485740633687,75.68090438842773,-106.96117825941607,-58.56327123998595,False,1.0418003249783945,1.8507975713923404
Nairobi,Kamukunji,2017-05-01,2017,5,25455,268276,11889.5,0.0,0.3509508051862249,88.15369033813477,-17.30444572459568,-16.408829485002798,False,1.002445105978278,1.7808815404595035
Nairobi,Kamukunji,2017-06-01,2017,6,25455,268276,11889.5,0.0,0.2274073567869627,15.82626247406006,-7.793683228209954,-32.99619451479491,False,0.9633392342752967,1.7114084844047748
Nairobi,Kamukunji,2017-07-01,2017,7,25455,268276,11889.5,0.0,0.1513519682329946,24.294572830200195,9.42181356386705,63.34946592724607,False,0.9269479742350437,1.646758038357156
Nairobi,Kamukunji,2017-08-01,2017,8,25455,268276,11889.5,0.0,0.2832570622402069,26.396733283996586,10.961856603622437,71.02004655185051,False,0.8907872824030465,1.5825172054279524
Nairobi,Kamukunji,2017-09-01,2017,9,25455,268276,11889.5,0.0,0.261773708261073,17.533149480819702,-0.0921134345910772,-0.5226216200754497,False,0.8560372367670754,1.5207824386719888
Nairobi,Kamukunji,2017-10-01,2017,10,25455,268276,11889.5,0.0,0.3744579348693808,49.77832412719727,0.953896281394094,1.9537275160841208,False,0.8236994344862771,1.463333113220196
Nairobi,Kamukunji,2017-11-01,2017,11,25455,268276,11889.5,0.0,0.3465041484295426,114.36616706848145,-24.328830106207704,-17.541245612172336,False,0.7915665184645029,1.40624777593535
Nairobi,Kamukunji,2017-12-01,2017,12,25455,268276,11889.5,0.0,0.3720911071654687,20.30432939529419,-76.15602444654161,-78.95059619148111,False,0.761664172553854,1.3531251305843703
Nairobi,Kamukunji,2018-01-01,2018,1,25455,268276,11889.5,0.0,0.2945963167891649,33.17111539840698,-16.239794486286968,-32.8668193404744,False,0.7319512823067805,1.30033906036552
Nairobi,Kamukunji,2018-02-01,2018,2,25455,268276,11889.5,0.0,0.2483089010928509,31.057930946350098,-6.563838756916248,-17.446916529145547,False,0.703397506376289,1.2496122004489318
Nairobi,Kamukunji,2018-03-01,2018,3,25455,268276,11889.5,0.0,0.3833128210422,247.0189428329468,144.61364740675145,141.2169622722061,False,0.6785656349816507,1.2054974443210948
Nairobi,Kamukunji,2018-04-01,2018,4,25455,268276,11889.5,0.0,0.4267322253420321,297.3203935623169,114.67831091447307,62.7885475526398,False,0.6520944591482883,1.1584704020274552
Nairobi,Kamukunji,2018-05-01,2018,5,25455,268276,11889.5,0.0,0.275684543177251,229.087215423584,123.62907936085354,117.23048024223976,False,0.6274608324990785,1.1147078351671604
Nairobi,Kamukunji,2018-06-01,2018,6,25455,268276,11889.5,0.0,0.2580828020480634,37.52547359466553,13.905527892395517,58.87197230541946,False,0.6029832798949295,1.0712225397346347
Nairobi,Kamukunji,2018-07-01,2018,7,25455,268276,11889.5,0.0,0.3067283067690695,29.53507232666016,14.66231306032701,98.58502244111142,False,0.5802048851635153,1.0307558623509512
Nairobi,Kamukunji,2018-08-01,2018,8,25455,268276,11889.5,0.0,0.2656422674594652,33.18034717440605,17.745470494031906,114.96995318787188,False,0.5575708100751792,0.9905455742565666
Nairobi,Kamukunji,2018-09-01,2018,9,25455,268276,11889.5,0.0,0.3008020274176232,17.895419597625732,0.270156682214953,1.53278100594312,False,0.5358197012772078,0.9519039090802663
Nairobi,Kamukunji,2018-10-01,2018,10,25455,268276,11889.5,0.0,0.29212286453602,31.59678363800049,-17.227644207802683,-35.28488702870387,False,0.5155784888464295,0.9159446317497493
Nairobi,Kamukunji,2018-11-01,2018,11,25455,268276,11889.5,0.0,0.3395270583863243,98.5632152557373,-40.131781918951845,-28.935277217248903,False,0.49546552094683627,0.8802131856659411
Nairobi,Kamukunji,2018-12-01,2018,12,25455,268276,11889.5,0.0,0.4028137611143226,166.46766451001167,70.00731066817588,72.57625322727462,False,0.4767487346142213,0.8469621087963006
Nairobi,Kamukunji,2019-01-01,2019,1,25455,268276,11889.5,0.0,0.3447595383598974,14.052102088928224,-35.35880779576573,-71.56072996485914,False,0.4581505343345279,0.8139217045224405
Nairobi,Kamukunji,2019-02-01,2019,2,25455,268276,11889.5,0.0,0.265805411952542,21.16646957397461,-16.455300129291736,-43.73877214995305,False,0.4402778589037331,0.7821702225076075
Nairobi,Kamukunji,2019-03-01,2019,3,25455,268276,11889.5,0.0,0.2370980441544856,20.38869285583496,-82.01660257036036,-80.09019673154566,False,0.4247348365428385,0.7545574570400629
Nairobi,Kamukunji,2019-04-01,2019,4,25455,268276,11889.5,0.0,0.2586151154788449,129.09046840667725,-53.55161424116656,-29.32052321393017,False,0.4081657237539424,0.7251218032256423
Nairobi,Kamukunji,2019-05-01,2019,5,25455,268276,11889.5,0.0,0.2665418958350537,58.38442039489746,-47.073715667832985,-44.6373484543969,False,0.3927467887991942,0.6977294837153789
Nairobi,Kamukunji,2019-06-01,2019,6,25455,268276,11889.5,0.0,0.3996065474715773,45.97524580731988,22.355300105049867,94.64585730568125,False,0.37742554532865935,0.6705107168114957
Nairobi,Kamukunji,2019-07-01,2019,7,25455,268276,11889.5,0.0,0.31804518952845,31.52160167694092,16.64884241060777,111.94185364309008,False,0.3631678563680078,0.6451813946090011
Nairobi,Kamukunji,2019-08-01,2019,8,25455,268276,11889.5,0.0,0.2173842472541083,27.54833602905273,12.113459348678589,78.48108928580669,False,0.3490005014544293,0.6200125542483031
Nairobi,Kamukunji,2019-09-01,2019,9,25455,268276,11889.5,0.0,0.2795694235692458,32.01277542114258,14.3875125057318,81.6300589374583,False,0.3353858219545138,0.5958255626054936
Nairobi,Kamukunji,2019-10-01,2019,10,25455,268276,11889.5,0.0,0.3101640597902386,175.75994873046875,126.93552088466558,259.9836321391253,False,0.3227162324409688,0.5733175589698707
Nairobi,Kamukunji,2019-11-01,2019,11,25455,268276,11889.5,0.0,0.4363819404299829,217.99226641654968,79.29726924186053,57.17384971138074,False,0.3101269150738196,0.5509521618299816
Nairobi,Kamukunji,2019-12-01,2019,12,25455,268276,11889.5,0.0,0.4170272909956779,289.9423828125,193.4820289706642,200.58191916641007,False,0.2984115101464754,0.530139303101169
Nairobi,Kamukunji,2020-01-01,2020,1,25455,268276,11889.5,0.0,0.4823439700498249,136.05187225341797,86.64096236872402,175.34783830314132,False,0.28677033183068856,0.5094583107474278
Nairobi,Kamukunji,2020-02-01,2020,2,25455,268276,11889.5,0.0,0.3995127948908525,67.67221546173096,30.05044575846461,79.87515206084421,False,0.2755832815494182,0.48958409397556335
Nairobi,Kamukunji,2020-03-01,2020,3,25455,268276,11889.5,0.0,0.4285642593663115,179.72571301460266,77.32041758840734,75.50431573544266,False,0.26551339847626954,0.4716945668856435
Nairobi,Kamukunji,2020-04-01,2020,4,25455,268276,11889.5,0.0,0.3773203608885953,286.79667472839355,104.15459208054976,57.02661214248881,False,0.25515559151575495,0.45329353215005863
Nairobi,Kamukunji,2020-05-01,2020,5,25455,268276,11889.5,0.0,0.4054010777107932,81.11672878265381,-24.34140728007664,-23.081583070648488,False,0.24551679227328488,0.4361698417447289
Nairobi,Kamukunji,2020-06-01,2020,6,25455,268276,11889.5,0.0,0.3043814105211,49.22099527809769,25.60104957582768,108.38741925375072,False,0.23593906265765976,0.4191546438348807
Nairobi,Kamukunji,2020-07-01,2020,7,25455,268276,11889.5,0.0,0.3759893798001484,14.668776988983154,-0.2039822773499917,-1.3715160293876203,False,0.22702619014366154,0.40332058964279793
Nairobi,Kamukunji,2020-08-01,2020,8,25455,268276,11889.5,0.0,0.2790811710298125,9.930883407592772,-5.503993272781372,-35.659457388343405,False,0.21816978792070818,0.3875868570526724
Nairobi,Kamukunji,2020-09-01,2020,9,25455,268276,11889.5,0.0,0.3364003853882784,28.50477872788906,10.879515812478282,61.72682850004863,False,0.20965887826090412,0.3724669050320858
Nairobi,Kamukunji,2020-10-01,2020,10,25455,268276,11889.5,0.0,0.3219211660748203,34.98078155517578,-13.84364629062739,-28.353934498420045,False,0.20173877027912965,0.3583965344760606
Nairobi,Kamukunji,2020-11-01,2020,11,25455,268276,11889.5,0.0,0.4256463071544581,130.7245774269104,-7.970419747778749,-5.74672476307119,False,0.19386884261824897,0.3444153111527782
Nairobi,Kamukunji,2020-12-01,2020,12,25455,268276,11889.5,0.0,0.37123515016379,47.541823387146,-48.9185304546898,-50.713612905568006,False,0.18654522159835873,0.33140462218251704
Nairobi,Kamukunji,2021-01-01,2021,1,25455,268276,11889.5,0.0,0.36064487571228,41.839263916015625,-7.571645968678325,-15.32383432393298,True,1.1792680016696817,0.3184763665009282
Nairobi,Kamukunji,2021-02-01,2021,2,25455,268276,11889.5,0.0,0.3553226016461582,55.31395673751831,17.692187034251965,47.02646147109852,False,1.1332641827057284,0.3060524483686102
Nairobi,Kamukunji,2021-03-01,2021,3,25455,268276,11889.5,0.0,0.3309838921463373,48.58738327026367,-53.81791215593165,-52.55383711550233,False,1.0932568324009577,0.2952479530881879
Nairobi,Kamukunji,2021-04-01,2021,4,25455,268276,11889.5,0.0,0.3283235926445893,115.30208969116212,-67.3399929566817,-36.86992175101365,False,1.050608351031439,0.2837301866736698
Nairobi,Kamukunji,2021-05-01,2021,5,25455,268276,11889.5,0.0,0.3268244790376304,177.09482955932617,71.63669349659573,67.92903437434504,False,1.0109203986025022,0.2730119488638305
Nairobi,Kamukunji,2021-06-01,2021,6,25455,268276,11889.5,0.0,0.3678973201750761,8.540112018585205,-15.079833683684807,-63.843642461191386,False,0.9714839016073911,0.26236161980144185
Nairobi,Kamukunji,2021-07-01,2021,7,25455,268276,11889.5,0.0,0.3102515649516887,43.74724006652832,28.87448080019517,194.14340192782612,False,0.9347849672855579,0.25245060445910616
Nairobi,Kamukunji,2021-08-01,2021,8,25455,268276,11889.5,0.0,0.295085268533047,16.67915916442871,1.2442824840545654,8.06149935513708,False,0.8983185505386075,0.24260238345384372
Nairobi,Kamukunji,2021-09-01,2021,9,25455,268276,11889.5,0.0,0.2539644369201969,6.977511167526245,-10.647751747884534,-60.41187469932488,False,0.8632747064654817,0.23313834634537267
Nairobi,Kamukunji,2021-10-01,2021,10,25455,268276,11889.5,0.0,0.3114789660583035,33.23409986495972,-15.590327980843457,-31.931409478224047,False,0.8306635003488826,0.22433127414760065
Nairobi,Kamukunji,2021-11-01,2021,11,25455,268276,11889.5,0.0,0.2876763743221294,131.3252410888672,-7.369756085821962,-5.313642334582267,False,0.798258912726808,0.21558000190988422
Nairobi,Kamukunji,2021-12-01,2021,12,25455,268276,11889.5,0.0,0.4131717028656368,76.96330213546753,-19.497051706368268,-20.21250278465411,False,0.7681037538389378,0.20743621659537595
Nairobi,Kamukunji,2022-01-01,2022,1,25455,268276,11889.5,0.0,0.3946716835962232,37.81996011734009,-11.590949767353862,-23.4582803563073,False,0.7381396523903196,0.19934402877945134
Nairobi,Kamukunji,2022-02-01,2022,2,25455,268276,11889.5,0.0,0.304440538717758,43.97762751579285,6.3558578125265015,16.894095792560982,False,0.7093444651295774,0.19156752115054027
Nairobi,Kamukunji,2022-03-01,2022,3,25455,268276,11889.5,0.0,0.2739598741982545,47.90126419067383,-54.504031235521495,-53.22384063117437,False,0.6843026496938924,0.1848046594607022
Nairobi,Kamukunji,2022-04-01,2022,4,25455,268276,11889.5,0.0,0.3681818950092216,118.8259506225586,-63.816132025285214,-34.94054113932247,False,0.6576076701230913,0.17759533970854413
Nairobi,Kamukunji,2022-05-01,2022,5,25455,268276,11889.5,0.0,0.4211282971343627,46.412614822387695,-59.04552124034275,-55.98953617501855,False,0.6327657755168603,0.17088646918887446
Nairobi,Kamukunji,2022-06-01,2022,6,25455,268276,11889.5,0.0,0.2856679604701735,9.259162664413452,-14.36078303785656,-60.79939056115784,False,0.6080812745024615,0.16422010481637941
Nairobi,Kamukunji,2022-07-01,2022,7,25455,268276,11889.5,0.0,0.123116702452721,10.211665630340576,-4.66109363599257,-31.33980421873496,False,0.5851102970952404,0.15801649935157525
Nairobi,Kamukunji,2022-08-01,2022,8,25455,268276,11889.5,0.0,0.2308837971756543,7.481522798538208,-7.9533538818359375,-51.52845757393602,False,0.5622848594988643,0.15185219876918427
Nairobi,Kamukunji,2022-09-01,2022,9,25455,268276,11889.5,0.0,0.2240314820932088,13.809574365615845,-3.815688549794935,-21.64897379464711,False,0.5403498533374715,0.1459283705540839
Nairobi,Kamukunji,2022-10-01,2022,10,25455,268276,11889.5,0.0,0.2600649847221076,21.55870294570923,-27.265724900093943,-55.84443300842005,False,0.5199375091435705,0.14041575662626124
Nairobi,Kamukunji,2022-11-01,2022,11,25455,268276,11889.5,0.0,0.2943989924849286,144.5047378540039,5.809740679314757,4.188861024307366,False,0.49965449373965587,0.1349380695878822
Nairobi,Kamukunji,2022-12-01,2022,12,25455,268276,11889.5,0.0,0.4124556734660168,34.183183670043945,-62.27717017179185,-64.56245254284111,False,0.4807794640875733,0.12984062706194122
Nairobi,Kamukunji,2023-01-01,2023,1,25455,268276,11889.5,0.0,0.3743950174801108,24.03221654891968,-25.37869333577428,-51.362529844114135,False,0.4620240230884487,0.12477548097719496
Nairobi,Kamukunji,2023-02-01,2023,2,25455,268276,11889.5,0.0,0.2565412227819526,6.176594495773315,-31.44517520749303,-83.5823924698655,False,0.44400024097525265,0.119907928707577
Nairobi,Kamukunji,2023-03-01,2023,3,25455,268276,11889.5,0.0,0.257163447298153,122.4850082397461,20.07971281355077,19.608080548942365,False,0.4283258082638184,0.11567484821202127
Nairobi,Kamukunji,2023-04-01,2023,4,25455,268276,11889.5,0.0,0.2923664092823517,150.8835096359253,-31.758573011918514,-17.38842031995053,False,0.41161660991954147,0.1111623160579273
Nairobi,Kamukunji,2023-05-01,2023,5,25455,268276,11889.5,0.0,0.407659824648333,52.720744132995605,-52.73739192973484,-50.00789308315166,False,0.39606731372614185,0.1069630302752984
Nairobi,Kamukunji,2023-06-01,2023,6,25455,268276,11889.5,0.0,0.311276121066975,14.337150573730469,-9.282795128539544,-39.30066243821811,False,0.3806165349613497,0.10279035038094558
Nairobi,Kamukunji,2023-07-01,2023,7,25455,268276,11889.5,0.0,0.2947934084840474,6.790215492248535,-8.08254377408461,-54.34461507341636,False,0.36623830265586443,0.09890732533924708
Nairobi,Kamukunji,2023-08-01,2023,8,25455,268276,11889.5,0.0,0.2820135670437965,5.052111625671387,-10.38276505470276,-67.26820867901536,False,0.3519511681375098,0.09504890241699927
Nairobi,Kamukunji,2023-09-01,2023,9,25455,268276,11889.5,0.0,0.2781324056486908,21.70651865005493,4.081255734644152,23.15571548765764,False,0.3382213816935246,0.09134099845172328
Nairobi,Kamukunji,2023-10-01,2023,10,25455,268276,11889.5,0.0,0.222031348583698,43.37724113464356,-5.447186711159617,-11.15668314304239,False,0.3254446756127824,0.08789048599595933
Nairobi,Kamukunji,2023-11-01,2023,11,25455,268276,11889.5,0.0,0.431512815536653,237.5512237548828,98.85622658019366,71.27598586391855,False,0.31274892034894486,0.08446183534090276
Nairobi,Kamukunji,2023-12-01,2023,12,25455,268276,11889.5,0.0,0.4540554807718773,66.66992425918579,-29.79042958265001,-30.883599734142383,False,0.3009344661226631,0.08127119127284503
Nairobi,Kamukunji,2024-01-01,2024,1,25455,268276,11889.5,0.0,0.3812779310154979,123.92578887939452,74.51487899470058,150.8065307208259,False,0.28919486606574685,0.07810076252805821
Nairobi,Kamukunji,2024-02-01,2024,2,25455,268276,11889.5,0.0,0.3697347812921514,36.98587703704834,-0.6358926662180053,-1.6902252903929629,False,0.27791323352339287,0.07505401375237672
Nairobi,Kamukunji,2024-03-01,2024,3,25455,268276,11889.5,0.0,0.3678161587799708,141.20926666259766,38.80397123640233,37.8925436178921,False,0.2677582134135848,0.07231152103508394
Nairobi,Kamukunji,2024-04-01,2024,4,25455,268276,11889.5,0.0,0.444239291711399,513.0081024169922,330.36601976914835,180.8816538771813,True,1.2573128351293021,3.726434029205719
Nairobi,Kamukunji,2024-05-01,2024,5,25455,268276,11889.5,0.0,0.4388998981473832,241.6285824775696,136.17044641483915,129.1227509784924,True,5.209816380394373,13.805620173320285
Nairobi,Kamukunji,2024-06-01,2024,6,25455,268276,11889.5,0.0,0.4028271120654058,27.28437805175781,3.6644323494878,15.514143832835428,False,5.827400040769969,12.972750356267927
Nairobi,Kamukunji,2024-07-01,2024,7,25455,268276,11889.5,0.0,0.3817231728466429,44.99456405639648,30.121804790063337,202.53003663045112,False,5.480175370334661,12.22928061114997
Nairobi,Kamukunji,2024-08-01,2024,8,25455,268276,11889.5,0.0,0.3293411938778318,5.1012082397937775,-10.333668440580368,-66.95011987831364,False,5.149692587356491,11.519517495914354
Nairobi,Kamukunji,2024-09-01,2024,9,25455,268276,11889.5,0.0,0.3401196190161588,26.975093364715576,9.349830449304797,53.04789207501525,False,4.84523363794775,10.863626443542284
Nairobi,Kamukunji,2024-10-01,2024,10,25455,268276,11889.5,0.0,0.3346695020232883,27.18793547153473,-21.636492374268443,-44.31489180498049,False,4.573024063652828,10.275427822545481
Nairobi,Kamukunji,2024-11-01,2024,11,25455,268276,11889.5,0.0,0.4395987887796949,210.01000213623047,71.31500496154132,51.41858496288704,False,4.312742971042582,9.711301985518682
Nairobi,Kamukunji,2024-12-01,2024,12,25455,268276,11889.5,0.0,0.448801102485754,87.68148040771484,-8.778873434120953,-9.101017241254894,False,4.07931768648405,9.203858806063357
Nairobi,Kamukunji,2025-01-01,2025,1,25455,268276,11889.5,0.0,0.4026812302144408,96.13780508190392,46.726895197209984,94.5679715395903,False,3.8554389854778517,8.715717310105887
Nairobi,Kamukunji,2025-02-01,2025,2,25455,268276,11889.5,0.0,0.3523024651085968,4.923636168659868,-32.69813353460648,-86.91280020186719,False,3.6475790791661855,8.26114485641909
Nairobi,Kamukunji,2025-03-01,2025,3,25455,268276,11889.5,0.0,0.2782553624026205,160.04650497436523,57.64120954816991,56.28733290429555,True,3.4723984109678017,7.8769615165537425
